0.000000000000000000e+00,-3.469409771406832725e-18,-1.040822931422049895e-17,-3.035733549980978731e-18
2.202202202202202252e-01,3.016754889110657700e+00,4.507744709724372356e+00,1.525765068496946597e+00
4.404404404404404505e-01,5.770459739023830359e+00,8.609103053712136244e+00,2.931816424335531135e+00
6.606606606606606480e-01,8.270052253598089820e+00,1.231826188984399550e+01,4.221842617352195681e+00
8.808808808808809010e-01,1.052447013669201681e+01,1.564940807600065753e+01,5.399532197383384968e+00
1.101101101101101154e+00,1.254265109216417784e+01,1.861672847006282439e+01,6.468573714265540175e+00
1.321321321321321296e+00,1.433353282387315275e+01,2.123440992991121234e+01,7.432655717835105591e+00
1.541541541541541660e+00,1.590605303567751072e+01,2.351663931342650926e+01,8.295466757928522838e+00
1.761761761761761802e+00,1.726914943143582803e+01,2.547760347848943496e+01,9.060695384382235318e+00
1.981981981981981944e+00,1.843175971500668808e+01,2.713148928298070217e+01,9.732030147032693534e+00
2.202202202202202308e+00,1.940282159024864939e+01,2.849248358478099163e+01,1.031315959571632668e+01
2.422422422422422450e+00,2.019127276102029356e+01,2.957477324177102318e+01,1.080777228026958348e+01
2.642642642642642592e+00,2.080605093118019866e+01,3.039254511183149887e+01,1.121955675052891266e+01
2.862862862862862734e+00,2.125609380458693565e+01,3.095998605284314209e+01,1.155220155633075230e+01
3.083083083083083320e+00,2.155033908509906837e+01,3.129128292268661582e+01,1.180939524751153691e+01
3.303303303303303462e+00,2.169772447657519621e+01,3.140062257924268252e+01,1.199482637390772766e+01
3.523523523523523604e+00,2.170718768287386879e+01,3.130219188039200517e+01,1.211218348535575728e+01
3.743743743743743746e+00,2.158766640785367841e+01,3.101017768401530716e+01,1.216515513169206919e+01
3.963963963963963888e+00,2.134809835537318889e+01,3.053876684799329411e+01,1.215742986275310855e+01
4.184184184184184474e+00,2.099742122929098187e+01,2.990214623020667517e+01,1.209269622837531699e+01
4.404404404404404616e+00,2.054457273346561763e+01,2.911450268853612400e+01,1.197464277839513436e+01
4.624624624624624758e+00,1.999849057175569200e+01,2.819002308086239239e+01,1.180695806264900938e+01
4.844844844844844900e+00,1.936811244801975818e+01,2.714289426506615399e+01,1.159333063097338190e+01
5.065065065065065042e+00,1.866237606611639777e+01,2.598730309902812508e+01,1.133744903320469355e+01
5.285285285285285184e+00,1.789021912990419239e+01,2.473743644062901836e+01,1.104300181917938950e+01
5.505505505505505326e+00,1.706057934324171299e+01,2.340748114774952882e+01,1.071367753873391671e+01
5.725725725725725468e+00,1.618239440998752698e+01,2.201162407827036205e+01,1.035316474170470968e+01
5.945945945945946498e+00,1.526460203400021420e+01,2.056405209007222368e+01,9.965151977928217164e+00
6.166166166166166640e+00,1.431613991913834205e+01,1.907895204103581932e+01,9.553327797240877217e+00
6.386386386386386782e+00,1.334594576926050102e+01,1.757051078904186880e+01,9.121380749479140349e+00
6.606606606606606924e+00,1.236295728822524964e+01,1.605291519197106709e+01,8.672999384479444629e+00
6.826826826826827066e+00,1.137611217989117485e+01,1.454035210770411979e+01,8.211872252078237011e+00
7.047047047047047208e+00,1.039434814811683694e+01,1.304700839412172897e+01,7.741687902111956454e+00
7.267267267267267350e+00,9.426602896760819306e+00,1.158707090910460380e+01,7.266134884417044582e+00
7.487487487487487492e+00,8.481814129681694681e+00,1.017472651053344812e+01,6.788901748829947458e+00
7.707707707707707634e+00,7.568919550738040236e+00,8.824162056288974654e+00,6.313677045187110259e+00
7.927927927927927776e+00,6.696856863788423375e+00,7.549564404251880134e+00,5.844149323324971057e+00
8.148148148148148806e+00,5.874563772691421271e+00,6.365120412302870179e+00,5.384007133079974139e+00
8.368368368368368948e+00,5.110977981305609319e+00,5.285016938322658397e+00,4.936939024288564681e+00
8.588588588588589090e+00,4.415037193489565581e+00,4.323440840191945966e+00,4.506633546787185196e+00
8.808808808808809232e+00,3.795679113101857904e+00,3.494578975791438946e+00,4.096779250412277307e+00
9.029029029029029374e+00,3.261841444001062573e+00,2.812618203001840289e+00,3.711064685000284413e+00
9.249249249249249516e+00,2.822461890045757205e+00,2.291745379703861385e+00,3.353178400387652580e+00
9.469469469469469658e+00,2.486478155094510534e+00,1.946147363778201189e+00,3.026808946410818990e+00
9.689689689689689800e+00,2.262827943005901510e+00,1.790011013105569315e+00,2.735644872906232372e+00
9.909909909909909942e+00,2.160448957638501533e+00,1.837523185566670492e+00,2.483374729710330797e+00
1.013013013013013008e+01,2.188278902850885999e+00,2.102870739042210779e+00,2.273687066659560774e+00
1.035035035035035023e+01,2.352446822680086314e+00,2.593999214500748884e+00,2.110894430859423299e+00
1.057057057057057037e+01,2.628263245161683859e+00,3.250370200653002417e+00,2.006156289670363968e+00
1.079079079079079051e+01,2.971992545628868498e+00,3.969121515256385901e+00,1.974863576001351095e+00
1.101101101101101065e+01,3.339617225029945402e+00,4.646764603535761040e+00,2.032469846524129320e+00
1.123123123123123079e+01,3.687124920549087914e+00,5.179873556867268469e+00,2.194376284230907803e+00
1.145145145145145094e+01,3.973163374234419010e+00,5.497467497566137062e+00,2.448859250902701845e+00
1.167167167167167108e+01,4.163381364837929866e+00,5.613956487057169653e+00,2.712806242618689190e+00
1.189189189189189300e+01,4.224565788732535410e+00,5.557632092687637915e+00,2.891499484777433349e+00
1.211211211211211314e+01,4.123507464418141311e+00,5.356786975243362114e+00,2.890227953592920507e+00
1.233233233233233328e+01,3.854663107397229727e+00,5.047426691702773027e+00,2.661899523091686426e+00
1.255255255255255342e+01,3.506369397022546686e+00,4.691729325302008036e+00,2.321009468743087112e+00
1.277277277277277356e+01,3.186857328469271167e+00,4.357419238609735679e+00,2.016295418328806655e+00
1.299299299299299371e+01,3.004357896912579040e+00,4.112220794194629825e+00,1.896494999630528255e+00
1.321321321321321385e+01,3.062008469334497107e+00,4.020962622228392291e+00,2.103054316440602367e+00
1.343343343343343399e+01,3.353195152022129477e+00,4.086079658417673954e+00,2.620310645626585888e+00
1.365365365365365413e+01,3.765514099877818044e+00,4.249865152055860129e+00,3.281163047699777291e+00
1.387387387387387427e+01,4.182260437113385798e+00,4.452167212461726642e+00,3.912353661765047619e+00
1.409409409409409442e+01,4.486729287940661948e+00,4.632833948954054648e+00,4.340624626927271912e+00
1.431431431431431456e+01,4.567465005553440704e+00,4.734291917269686678e+00,4.400638093837196507e+00
1.453453453453453470e+01,4.423572809231917091e+00,4.753275700118169134e+00,4.093869918345666825e+00
1.475475475475475484e+01,4.159346902199375862e+00,4.738189212943368922e+00,3.580504591455383689e+00
1.497497497497497498e+01,3.883255504638903233e+00,4.739486668312009598e+00,3.027024340965797755e+00
1.519519519519519513e+01,3.703766836733587198e+00,4.807622278790812942e+00,2.599911394676361454e+00
1.541541541541541527e+01,3.724676315777798230e+00,4.990435193409108017e+00,2.458917438146488443e+00
1.563563563563563541e+01,3.953552004075373993e+00,5.281912375831535833e+00,2.625191632319213042e+00
1.585585585585585555e+01,4.307596940071625191e+00,5.625469369404762610e+00,2.989724510738488217e+00
1.607607607607607747e+01,4.700515277885626730e+00,5.962563619725343322e+00,3.438466936045911471e+00
1.629629629629629761e+01,5.046011171636443748e+00,6.234652572389824954e+00,3.857369770883065652e+00
1.651651651651651775e+01,5.274257824860927535e+00,6.393841499136144968e+00,4.154674150585711878e+00
1.673673673673673790e+01,5.384714244646599646e+00,6.437031407725546828e+00,4.332397081567653352e+00
1.695695695695695804e+01,5.395056950157380626e+00,6.372901575350460313e+00,4.417212324964301828e+00
1.717717717717717818e+01,5.322962542990762991e+00,6.210131332499546630e+00,4.435793753481981128e+00
