1.069999999999999929e+01,4.585041050305567190e-01,3.795734806659516458e-01,5.550384564834757173e-01
1.250000000000000000e+01,8.737637463711634966e-01,7.883929096562292127e-01,9.801267577932548658e-01
1.450000000000000000e+01,1.155049212569874140e+00,1.015114182542061094e+00,1.362782068633603849e+00
1.650000000000000000e+01,1.428002627110699807e+00,1.296946614807542586e+00,1.616593164171086672e+00
1.900000000000000000e+01,1.394923015559520474e+00,1.265876661337461240e+00,1.579347931121552362e+00
2.150000000000000000e+01,1.421355124649246404e+00,1.293955512001642605e+00,1.602410367788996703e+00
2.400000000000000000e+01,1.347408171649047581e+00,1.210659102790129671e+00,1.548129608545477875e+00
2.600000000000000000e+01,1.398264850585583030e+00,1.288699960637078812e+00,1.545150670345133204e+00
2.900000000000000000e+01,1.435996387868006208e+00,1.319109916047362274e+00,1.596417626469809337e+00
3.200000000000000000e+01,1.327028777382903701e+00,1.218863954169492336e+00,1.471398999404718078e+00
3.800000000000000000e+01,nan,nan,nan
4.500000000000000000e+01,7.913914314462018318e-01,7.282361900936920041e-01,8.653195129876447567e-01
5.200000000000000000e+01,9.971079174858216154e-01,9.218872667708074564e-01,1.088143948157728635e+00
6.000000000000000000e+01,7.478960135268428733e-01,6.953072733526950433e-01,8.077415327395458533e-01
6.800000000000000000e+01,7.713105343473319886e-01,7.167994456396749037e-01,8.336591574187312004e-01
9.400000000000000000e+01,nan,nan,nan
1.200000000000000000e+02,1.498852716397485463e-01,1.251158387541403960e-01,1.761532987372875225e-01
1.490000000000000000e+02,1.110318436569249501e-01,5.296706799919574660e-02,1.780757571960778218e-01
1.800000000000000000e+02,3.796391296587386943e-02,5.616405936864720880e-03,7.291605734532097260e-02
