Intensity_W_per_m2,Optical_Power_mW,Fprime0_mF0_MHz,Fprime1_mF1_MHz,Fprime1_mF-1_MHz,Fprime1_mF0_MHz,Fprime2_mF-1_MHz,Fprime2_mF0_MHz,Fprime2_mF2_MHz,Fprime2_mF-2_MHz,Fprime2_mF1_MHz,Fprime3_mF-1_MHz,Fprime3_mF-2_MHz,Fprime3_mF3_MHz,Fprime3_mF2_MHz,Fprime3_mF-3_MHz,Fprime3_mF1_MHz,Fprime3_mF0_MHz
52.525252525252526,96.91064704400543,-0.11711018627753082,-0.012665174736542762,-0.012665174736542672,-0.10084705903184699,0.23882724652003745,0.24040463564002015,0.1182401485132285,0.11824014851322845,0.23882724652003745,0.5494403518625582,0.5008688008492606,0.30567497507892527,0.5008688008492606,0.30567497507892527,0.5494403518625581,0.5630155083943358
54.54545454545455,100.63797962262103,-0.1041580858700342,0.000704476387955755,0.0007044763879555166,-0.08869434052719526,0.26013960524396385,0.26152026405415724,0.13145473530927548,0.13145473530927554,0.260139605243964,0.5711370698466736,0.5217219428748475,0.3174317048896531,0.5217219428748475,0.3174317048896531,0.5711370698466735,0.5849305187113183
56.56565656565656,104.3653122012366,-0.091265826600666,0.01398816749625063,0.013988167496250778,-0.07655339425130511,0.28151518496246863,0.28269573360642314,0.1446026779467977,0.14460267794679763,0.2815151849624685,0.5928565268524147,0.5426417290589596,0.3291884347003809,0.5426417290589596,0.3291884347003809,0.5928565268524147,0.6068573012570626
58.58585858585858,108.09264477985221,-0.0784295193910712,0.027192232936885954,0.027192232936885923,-0.06442372165606783,0.30294881745561636,0.3039271552184625,0.157687804189899,0.1576878041898989,0.30294881745561625,0.6145975567511718,0.5636243316374924,0.34094516451110873,0.5636243316374924,0.34094516451110873,0.6145975567511718,0.6287953574834592
60.60606060606061,111.81997735846781,-0.06564555893113388,0.040322462101901234,0.040322462101901324,-0.052304850897414774,0.3244358061538448,0.32521092358015957,0.17071370928255866,0.17071370928255852,0.3244358061538448,0.6363590667204686,0.5846661553664672,0.3527018943218367,0.584666155366467,0.3527018943218367,0.6363590667204685,0.6507442155464405
62.62626262626263,115.5473099370834,-0.05291060366017899,0.053384145864235254,0.0533841458642354,-0.04019633514457715,0.34597188493474174,0.34654369713083877,0.18368376728701,0.18368376728701,0.3459718849347414,0.658140032009778,0.6057638261836497,0.3644586241325645,0.6057638261836497,0.3644586241325645,0.6581400320097777,0.6727034286152368
64.64646464646465,119.274642515699,-0.040221556622873605,0.06638212051696014,0.06638212051696012,-0.028097751010076822,0.3675531790208777,0.36792237891516744,0.19660114264494577,0.19660114264494588,0.367553179020878,0.6799394911034574,0.626914179647348,0.37621535394329236,0.6269141796473483,0.37621535394329236,0.6799394911034576,0.6946725733023706
66.66666666666666,123.00197509431459,-0.027575547316185802,0.0793208088098856,0.07932080880988547,-0.016008697091106028,0.38917616841235003,0.3893440984301139,0.20946880175310817,0.20946880175310822,0.3891761684123498,0.7017565412516003,0.6481142493608197,0.3879720837540203,0.6481142493608197,0.3879720837540203,0.7017565412516001,0.7166512482050337
68.68686868686868,126.72930767293018,-0.014969914592977971,0.09220425790109017,0.09220425790108999,-0.003928792613695026,0.41083765406406453,0.4108061945285398,0.22228952439113095,0.22228952439113095,0.41083765406406436,0.7235903343412216,0.6693612555444312,0.39972881356474815,0.6693612555444309,0.39972881356474815,0.7235903343412211,0.7386390725492571
70.70707070707071,130.45664025154576,-0.0024021906492397486,0.10503617419515326,0.10503617419515344,0.00814232382822913,0.4325347268618897,0.4323061994064356,0.23506591487843456,0.2350659148784348,0.4325347268618897,0.745440073081873,0.6906525938787619,0.411485543375476,0.6906525938787618,0.411485543375476,0.7454400730818732,0.760635684928967
72.72727272727272,134.18397283016137,0.010129913906728297,0.11781995514323183,0.1178199551432316,0.020204995446163623,0.4542647393467755,0.4538418236721021,0.2478004128692455,0.24780041286924545,0.45426473934677575,0.7673050074814491,0.711985824709585,0.42324227318620383,0.7119858247095849,0.42324227318620383,0.767305007481449,0.7826407421326671
74.74747474747474,137.91130540877697,0.02262852392568162,0.13055871814602413,0.13055871814602432,0.03225954834940159,0.4760252800683838,0.4754109424747828,0.26049530372129515,0.26049530372129526,0.4760252800683838,0.7891844315895888,0.7333586626791696,0.43499900299693167,0.7333586626791694,0.43499900299693167,0.7891844315895887,0.8046539180510628
76.76767676767678,141.63863798739257,0.03509561256646916,0.14325532673955552,0.14325532673955557,0.04430629256260258,0.49781415040927113,0.4970115826556307,0.2731527283951682,0.2731527283951682,0.49781415040927113,0.8110776804877122,0.7547689668269314,0.4467557328076601,0.7547689668269315,0.4467557328076601,0.8110776804877122,0.8266749026594973
78.78787878787878,145.36597056600814,0.04753301316961738,0.1559124142634776,0.1559124142634776,0.05634552297419172,0.5196293436993723,0.5186419108741167,0.2857746928584132,0.2857746928584132,0.5196293436993726,0.8329841275062293,0.7762147311853206,0.45851246261838796,0.7762147311853205,0.45851246261838796,0.8329841275062292,0.8487034010695425
80.80808080808082,149.09330314462375,0.059942430208439264,0.16853240521817925,0.1685324052181789,0.0683775202207943,0.5414690264324812,0.5403002226569279,0.298363076982051,0.298363076982051,0.541469026432481,0.8549031816509584,0.7976940758833163,0.4702691924291154,0.7976940758833162,0.4702691924291154,0.8549031816509588,0.8707391326445728
82.82828282828282,152.82063572323932,0.07232544937388166,0.18111753451472096,0.18111753451472096,0.08040255151246574,0.5633315213972863,0.5619849323131197,0.3109196429276085,0.3109196429276085,0.5633315213972865,0.8768342852221517,0.8192052387593927,0.48202592223984325,0.8192052387593928,0.48202592223984325,0.8768342852221519,0.8927818301745356
84.84848484848484,156.54796830185495,0.08468354685051575,0.19366986481369225,0.19366986481369194,0.09242087140310923,0.5852152925421847,0.583694563658119,0.3234460430308336,0.32344604303083335,0.585215292542185,0.8987769116108221,0.8407465674778022,0.4937826520505711,0.8407465674778016,0.4937826520505711,0.8987769116108223,0.9148312391055253
