1.069999999999999929e+01,4.585044471612316208e-01,3.795737038733850155e-01,5.550389767420157439e-01
1.250000000000000000e+01,8.737652346981790163e-01,7.883940657272917596e-01,9.801287627828922933e-01
1.450000000000000000e+01,1.155052397207274817e+00,1.015116387074728177e+00,1.362787435709201578e+00
1.650000000000000000e+01,1.453419613081080808e+00,1.315200009724343477e+00,1.657356843100406651e+00
1.900000000000000000e+01,1.418311138606763055e+00,1.282739702769214007e+00,1.616482130572071352e+00
2.150000000000000000e+01,1.431995282267948699e+00,1.301701692554714684e+00,1.618998489261400664e+00
2.400000000000000000e+01,1.377731439417640535e+00,1.231979150210990470e+00,1.598704709449046968e+00
2.600000000000000000e+01,1.413107798851741315e+00,1.299976001113677615e+00,1.566506597738621442e+00
2.900000000000000000e+01,1.459400666426075910e+00,1.336551084212141305e+00,1.631343526458139070e+00
3.200000000000000000e+01,1.468206018232612431e+00,1.322160259783157210e+00,1.689862848244642723e+00
3.800000000000000000e+01,nan,nan,nan
4.500000000000000000e+01,8.646806496037836576e-01,7.874664735209627731e-01,9.586566628333850204e-01
5.200000000000000000e+01,1.186280969363203486e+00,1.068730676683001146e+00,1.347962062296155006e+00
6.000000000000000000e+01,1.232141375059853328e+00,1.058204073050046601e+00,1.526772864764074145e+00
6.800000000000000000e+01,1.310986893688685484e+00,1.112500385042129780e+00,1.687096503370762779e+00
9.400000000000000000e+01,nan,nan,nan
1.200000000000000000e+02,1.432080155669401000e-01,1.140833946004442268e-01,1.744270886485630723e-01
1.490000000000000000e+02,1.080019535944877485e-01,4.769066836164612827e-02,1.780605885831765545e-01
1.800000000000000000e+02,7.505467979997476440e-03,-2.997459501644400906e-02,4.852824469776203381e-02
