8.000000000000000000e+00,2.000000000000003997e-01,2.000000000000001776e-01,2.000000000000001776e-01
8.209209209209209490e+00,1.684892861934609298e-01,1.821553220972290665e-01,1.548232502896922380e-01
8.418418418418418980e+00,1.431562474614692659e-01,1.684159920952670308e-01,1.178965028276715010e-01
8.627627627627628470e+00,1.242565527814672999e-01,1.589299541218335277e-01,8.958315144110140515e-02
8.836836836836836184e+00,1.120458711308941480e-01,1.538451523046460157e-01,7.024658995714272436e-02
9.046046046046045674e+00,1.067798714871892596e-01,1.533095307714231748e-01,6.025021220295601054e-02
9.255255255255255165e+00,1.087142228277939715e-01,1.574710336498840180e-01,5.995741200570448015e-02
9.464464464464464655e+00,1.181045941301481772e-01,1.664776050677467811e-01,6.973158319255023940e-02
9.673673673673674145e+00,1.352066543716912150e-01,1.804771891527299221e-01,8.993611959065339612e-02
9.882882882882883635e+00,1.602760725298641997e-01,1.996177300325525650e-01,1.209344150271771667e-01
1.009209209209209135e+01,1.935685175821066917e-01,2.240471718349322794e-01,1.630898633292816591e-01
1.030130130130130084e+01,2.353396585058584733e-01,2.539134586875881894e-01,2.167658583241296455e-01
1.051051051051051033e+01,2.858451642785606595e-01,2.893645347182391969e-01,2.823257938388832322e-01
1.071971971971971982e+01,3.453407038776521443e-01,3.305483440546028717e-01,3.601330637007027491e-01
1.092892892892892931e+01,4.140819462805742646e-01,3.776128308243985598e-01,4.505510617367511905e-01
1.113813813813813880e+01,4.923245604647661366e-01,4.307059391553444971e-01,5.539431817741893305e-01
1.134734734734734829e+01,5.803242154076688752e-01,4.899756131751592525e-01,6.706728176401797192e-01
1.155655655655655600e+01,6.783365800867213746e-01,5.555697970115609508e-01,8.011033631618826867e-01
1.176576576576576549e+01,7.866173234793638613e-01,6.276364347922680498e-01,9.455982121664601170e-01
1.197497497497497498e+01,9.054221145630383383e-01,7.063234706450007838e-01,1.104520758481077003e+00
1.218418418418418447e+01,1.035006622315182589e+00,7.917788486974755013e-01,1.278234395932889900e+00
1.239339339339339219e+01,1.175494450718333583e+00,8.840346524851876442e-01,1.466954248951479745e+00
1.260260260260260168e+01,1.326345967836755957e+00,9.825411088121710490e-01,1.670150826861340976e+00
1.281181181181181117e+01,1.486813786630576173e+00,1.086566180973339568e+00,1.887061392287812334e+00
1.302102102102102066e+01,1.656150447826595151e+00,1.195377768893326920e+00,2.116923126759862495e+00
1.323023023023023015e+01,1.833608492151611369e+00,1.308243772496765267e+00,2.358973211806457027e+00
1.343943943943943964e+01,2.018440460332427300e+00,1.424432091708287551e+00,2.612448828956566604e+00
1.364864864864864913e+01,2.209898893095843420e+00,1.543210626452527601e+00,2.876587159739159016e+00
1.385785785785785862e+01,2.407236331168658872e+00,1.663847276654116580e+00,3.150625385683200275e+00
1.406706706706706811e+01,2.609767954580473504e+00,1.785681551750002649e+00,3.433854357410944136e+00
1.427627627627627760e+01,2.820937132146548620e+00,1.912772323821279707e+00,3.729101940471816867e+00
1.448548548548548531e+01,3.050808154900014113e+00,2.056747530853521244e+00,4.044868778946506538e+00
1.469469469469469480e+01,3.310041645085053386e+00,2.229916839160893893e+00,4.390166451009212878e+00
1.490390390390390429e+01,3.609298224945844069e+00,2.444589915057561846e+00,4.774006534834128068e+00
1.511311311311311201e+01,3.959238516726562462e+00,2.713076424857687297e+00,5.205400608595438072e+00
1.532232232232232150e+01,4.370523142671392414e+00,3.047686034875439542e+00,5.693360250467346617e+00
1.553153153153153099e+01,4.853812725024511110e+00,3.460728411424981665e+00,6.246897038624043219e+00
1.574074074074074048e+01,5.419767886030097515e+00,3.964513220820477635e+00,6.875022551239720059e+00
1.594994994994994997e+01,6.079049247932331923e+00,4.571350129376092752e+00,7.586748366488571094e+00
1.615915915915915946e+01,6.839979359794743807e+00,5.290816368639776002e+00,8.389142350949711613e+00
1.636836836836836895e+01,7.691245602004391557e+00,6.109542147809535528e+00,9.272949056199246698e+00
1.657757757757757844e+01,8.611720492181753173e+00,7.002687345526142693e+00,1.022075363883736010e+01
1.678678678678678438e+01,9.580203840861072351e+00,7.945326869877773923e+00,1.121508081184436456e+01
1.699599599599599742e+01,1.057549545857667006e+01,8.912535628952683808e+00,1.223845528820065276e+01
1.720520520520520336e+01,1.157639515586274115e+01,9.879388530838996374e+00,1.327340178088647882e+01
1.741441441441441640e+01,1.256170274325362435e+01,1.082096048362498664e+01,1.430244500288225673e+01
1.762362362362362234e+01,1.351021803128351628e+01,1.171232639539877773e+01,1.530810966716824062e+01
1.783283283283283538e+01,1.440074083048674858e+01,1.252856117424863847e+01,1.627292048672484626e+01
1.804204204204204132e+01,1.521210347936806251e+01,1.324478547483678170e+01,1.717942148389933621e+01
1.825125125125125081e+01,1.592995093431224518e+01,1.384570105766515269e+01,1.801420081095932701e+01
1.846046046046046030e+01,1.655508729061139306e+01,1.433732914028859007e+01,1.877284544093418717e+01
1.866966966966966979e+01,1.709036147968813779e+01,1.472856674978721081e+01,1.945215620958905589e+01
1.887887887887887928e+01,1.753862243296511991e+01,1.502831091324116208e+01,2.004893395268907241e+01
1.908808808808808877e+01,1.790271908186497640e+01,1.524545865773056619e+01,2.055997950599937596e+01
1.929729729729729826e+01,1.818550035781033714e+01,1.538890701033555786e+01,2.098209370528511286e+01
1.950650650650650419e+01,1.838981519222383909e+01,1.546755299813626472e+01,2.131207738631141169e+01
1.971571571571571724e+01,1.851851251652813701e+01,1.549029364821283039e+01,2.154673138484344008e+01
1.992492492492492318e+01,1.857444126214584657e+01,1.546602598764537895e+01,2.168285653664631241e+01
2.013413413413413622e+01,1.856045036049960473e+01,1.540364704351403624e+01,2.171725367748517144e+01
2.034334334334334216e+01,1.847938874301205914e+01,1.531205384289894589e+01,2.164672364312517772e+01
2.055255255255255520e+01,1.833412330716637584e+01,1.520012419593167685e+01,2.146812241840107660e+01
2.076176176176176114e+01,1.812966927562048269e+01,1.507443801030306041e+01,2.118490054093791031e+01
2.097097097097097063e+01,1.787520055645468986e+01,1.493712695956561376e+01,2.081327415334376596e+01
2.118018018018018012e+01,1.758036696023611967e+01,1.478981368004656716e+01,2.037092024042566862e+01
2.138938938938938961e+01,1.725481829753188379e+01,1.463412080807315441e+01,1.987551578699061849e+01
2.159859859859859910e+01,1.690820437890910810e+01,1.447167097997259866e+01,1.934473777784562287e+01
2.180780780780780859e+01,1.655017501493491139e+01,1.430408683207213905e+01,1.879626319779768195e+01
2.201701701701701808e+01,1.619038001617640887e+01,1.413299100069900405e+01,1.824776903165381725e+01
2.222622622622622401e+01,1.583846919320072288e+01,1.396000612218042036e+01,1.771693226422102896e+01
2.243543543543543706e+01,1.550409235657496509e+01,1.378675483284362535e+01,1.722142988030630661e+01
2.264464464464464299e+01,1.519689931686626494e+01,1.361485976901584394e+01,1.677893886471668239e+01
2.285385385385385604e+01,1.492653988464171810e+01,1.344594356702429927e+01,1.640713620225913871e+01
2.306306306306306197e+01,1.470259333625909726e+01,1.328162647407901176e+01,1.612356019843917920e+01
2.327227227227227502e+01,1.452924452970020575e+01,1.312334601899027753e+01,1.593514304041013219e+01
2.348148148148148096e+01,1.440156974348947116e+01,1.297223120702685861e+01,1.583090827995208194e+01
2.369069069069069045e+01,1.431376737298439572e+01,1.282938130801685794e+01,1.579815343795193527e+01
2.389989989989989994e+01,1.426003581354250649e+01,1.269589559178839622e+01,1.582417603529662209e+01
2.410910910910910943e+01,1.423457346052131811e+01,1.257287332816958170e+01,1.589627359287305275e+01
2.431831831831831892e+01,1.423157870927834523e+01,1.246141378698853330e+01,1.600174363156815360e+01
2.452752752752752841e+01,1.424524995517110959e+01,1.236261623807337173e+01,1.612788367226884745e+01
2.473673673673673790e+01,1.426978559355712584e+01,1.227757995125220702e+01,1.626199123586204820e+01
2.494594594594594739e+01,1.429938401979391038e+01,1.220740419635315099e+01,1.639136384323467510e+01
2.515515515515515688e+01,1.432824362923898853e+01,1.215318824320432789e+01,1.650329901527365450e+01
2.536436436436436637e+01,1.435056281724986782e+01,1.211603136163384420e+01,1.658509427286589855e+01
2.557357357357357230e+01,1.436062227648192113e+01,1.209701390761629547e+01,1.662423064534754502e+01
2.578278278278278179e+01,1.435704632892495702e+01,1.209621796900441026e+01,1.661787468884551444e+01
2.599199199199199128e+01,1.434487081525113794e+01,1.211225211594931572e+01,1.657748951455296194e+01
2.620120120120120077e+01,1.432964721001144248e+01,1.214360641381635908e+01,1.651568800620652766e+01
2.641041041041041026e+01,1.431692698775688122e+01,1.218877092797089468e+01,1.644508304754286954e+01
2.661961961961961975e+01,1.431226162303844340e+01,1.224623572377826264e+01,1.637828752229862772e+01
2.682882882882882924e+01,1.432120259040713783e+01,1.231449086660381198e+01,1.632791431421046724e+01
2.703803803803803874e+01,1.434930136441395376e+01,1.239202642181289171e+01,1.630657630701501759e+01
2.724724724724724823e+01,1.440210941960989643e+01,1.247733245477084907e+01,1.632688638444894735e+01
2.745645645645645772e+01,1.448517823054596043e+01,1.256889903084303128e+01,1.640145743024889313e+01
2.766566566566566721e+01,1.460309849960968442e+01,1.266524183680019355e+01,1.654095516241917352e+01
2.787487487487487670e+01,1.475317179520167876e+01,1.276507094249796737e+01,1.674127264790538661e+01
2.808408408408408263e+01,1.492935745733599617e+01,1.286718554671528381e+01,1.699152936795671209e+01
2.829329329329329212e+01,1.512559738009416677e+01,1.297038531347073054e+01,1.728080944671760477e+01
2.850250250250250161e+01,1.533583345755772065e+01,1.307346990678289522e+01,1.759819700833254075e+01
2.871171171171171110e+01,1.555400758380817727e+01,1.317523899067036375e+01,1.793277617694599257e+01
2.892092092092092059e+01,1.577406165292707385e+01,1.327449222915172555e+01,1.827363107670242570e+01
2.913013013013013008e+01,1.598993755899594404e+01,1.337002928624556652e+01,1.860984583174631624e+01
2.933933933933933957e+01,1.619557719609630553e+01,1.346064982597048143e+01,1.893050456622213318e+01
2.954854854854854906e+01,1.638492245830969907e+01,1.354515351234505260e+01,1.922469140427435264e+01
2.975775775775775855e+01,1.655191523971764767e+01,1.362234000938786593e+01,1.948149047004742940e+01
2.996696696696696804e+01,1.669049743440167788e+01,1.369100898111750908e+01,1.968998588768584668e+01
3.017617617617617753e+01,1.679461093644332337e+01,1.374996009155257681e+01,1.983926178133407348e+01
3.038538538538538702e+01,1.685819763992411779e+01,1.379799300471165324e+01,1.991840227513658235e+01
3.059459459459459651e+01,1.687534924575766127e+01,1.383392995155131899e+01,1.991676853996401420e+01
3.080380380380380245e+01,1.684452086192096232e+01,1.385725046774032165e+01,1.983179125610159943e+01
3.101301301301301194e+01,1.676911149233898612e+01,1.386817883864779510e+01,1.967004414603017182e+01
3.122222222222222143e+01,1.665278661359518608e+01,1.386697949114959805e+01,1.943859373604077234e+01
3.143143143143143092e+01,1.649921170227303691e+01,1.385391685212161939e+01,1.914450655242445265e+01
3.164064064064064041e+01,1.631205223495598489e+01,1.382925534843972137e+01,1.879484912147225018e+01
3.184984984984984990e+01,1.609497368822750474e+01,1.379325940697978581e+01,1.839668796947522367e+01
3.205905905905905939e+01,1.585164153867105519e+01,1.374619345461768560e+01,1.795708962272442477e+01
3.226826826826827244e+01,1.558572126287009496e+01,1.368832191822929545e+01,1.748312060751089447e+01
3.247747747747747837e+01,1.530087833740809700e+01,1.361990922469049359e+01,1.698184745012569508e+01
3.268668668668668431e+01,1.500077823886851291e+01,1.354121980087714761e+01,1.646033667685987822e+01
3.289589589589589735e+01,1.468908644383479967e+01,1.345251807366513219e+01,1.592565481400446359e+01
3.310510510510511040e+01,1.436946842889042486e+01,1.335406846993032737e+01,1.538486838785052413e+01
3.331431431431431633e+01,1.404558967061886321e+01,1.324613541654860249e+01,1.484504392468912037e+01
3.352352352352352227e+01,1.372111480169993314e+01,1.312898336194076521e+01,1.431324624145910107e+01
3.373273273273272821e+01,1.339889457438060738e+01,1.300289753295666983e+01,1.379489161580454493e+01
3.394194194194194125e+01,1.307944765414003818e+01,1.286822269479790926e+01,1.329067261348216888e+01
3.415115115115115429e+01,1.276287763677467346e+01,1.272531420942650549e+01,1.280044106412284322e+01
3.436036036036036023e+01,1.244928811808096114e+01,1.257452743880448409e+01,1.232404879735743641e+01
3.456956956956956617e+01,1.213878269385532249e+01,1.241621774489385821e+01,1.186134764281678855e+01
3.477877877877877921e+01,1.183146495989418590e+01,1.225074048965663920e+01,1.141218943013173259e+01
3.498798798798799226e+01,1.152743851199399572e+01,1.207845103505485795e+01,1.097642598893313881e+01
3.519719719719719819e+01,1.122680694595120166e+01,1.189970474305053116e+01,1.055390914885187392e+01
3.540640640640640413e+01,1.092967385756222143e+01,1.171485697560567552e+01,1.014449073951877089e+01
3.561561561561561717e+01,1.063614284262348697e+01,1.152426309468229526e+01,9.748022590564676904e+00
3.582482482482483022e+01,1.034631749693143909e+01,1.132827846224242663e+01,9.364356531620453339e+00
3.603403403403403615e+01,1.006030141628252750e+01,1.112725844024809163e+01,8.993344392316968694e+00
3.624324324324324209e+01,9.778198196473177006e+00,1.092155839066129630e+01,8.634838002285055936e+00
3.645245245245244803e+01,9.500111433299819552e+00,1.071153367544406620e+01,8.288689191155571123e+00
3.666166166166166107e+01,9.226144722558881739e+00,1.049753965655840560e+01,7.954749788559361434e+00
3.687087087087087411e+01,8.956401660046816815e+00,1.027993169596634893e+01,7.632871624127285592e+00
3.708008008008008005e+01,8.690985841560062042e+00,1.005906515562991821e+01,7.322906527490204986e+00
3.728928928928928599e+01,8.430000862895045799e+00,9.835295397511123028e+00,7.024706328278965906e+00
3.749849849849849903e+01,8.173550319848189361e+00,9.608977783571974740e+00,6.738122856124407534e+00
3.770770770770771207e+01,7.921737808215946863e+00,9.380467675774500691e+00,6.463007940657394812e+00
