8.500000000000000000e+00,1.325663716814159399e-01,2.428571428571428548e-01,5.577109069402151793e-03
1.019999999999999929e+01,1.953525641025641024e-01,2.914285714285714257e-01,7.820361214283814283e-03
1.119999999999999929e+01,2.920081967213114527e-01,3.199999999999999512e-01,1.321858978952016039e-02
1.209999999999999964e+01,4.710982658959537162e-01,3.457142857142856962e-01,2.532639918851650740e-02
1.309999999999999964e+01,1.027350427350427475e+00,3.742857142857142771e-01,5.483590891259311484e-02
1.419999999999999929e+01,1.734499999999999931e+00,4.057142857142856385e-01,1.226476656057511744e-01
1.530000000000000071e+01,2.370666666666666700e+00,4.371428571428572218e-01,1.580444311324352147e-01
1.630000000000000071e+01,3.862237762237762162e+00,4.657142857142857473e-01,3.229764750086978609e-01
1.750000000000000000e+01,4.563281250000000178e+00,5.000000000000000000e-01,4.033407642430882900e-01
1.869999999999999929e+01,5.057894736842105665e+00,5.342857142857142527e-01,4.385749279379725918e-01
1.989999999999999858e+01,7.014851485148514421e+00,5.685714285714285054e-01,6.980032997401186545e-01
2.119999999999999929e+01,6.967816091954023072e+00,6.057142857142856496e-01,7.470277568753146413e-01
2.260000000000000142e+01,6.490909090909090295e+00,6.457142857142857961e-01,6.523604993003988550e-01
2.380000000000000071e+01,6.511428571428571566e+00,6.800000000000000488e-01,6.354499604925183398e-01
2.550000000000000000e+01,4.821323529411764675e+00,7.285714285714285365e-01,4.134249386899064294e-01
2.680000000000000071e+01,4.431292517006802711e+00,7.657142857142857917e-01,3.654867397031326126e-01
2.869999999999999929e+01,4.494405594405594506e+00,8.199999999999999512e-01,3.758409638699166111e-01
3.039999999999999858e+01,3.691133004926108185e+00,8.685714285714284388e-01,2.590666967664798648e-01
3.200000000000000000e+01,4.977611940298507065e+00,9.142857142857142572e-01,4.300000200836487929e-01
3.350000000000000000e+01,3.150877192982456165e+00,9.571428571428571841e-01,2.086719088071039840e-01
3.500000000000000000e+01,3.768211920529801695e+00,1.000000000000000000e+00,3.066526724346644306e-01
3.650000000000000000e+01,4.091975308641975673e+00,1.042857142857142927e+00,3.214958629583256622e-01
3.820000000000000284e+01,3.636363636363636687e+00,1.091428571428571415e+00,2.741011681635201480e-01
4.000000000000000000e+01,2.254666666666666597e+00,1.142857142857142794e+00,1.301732310673437421e-01
4.400000000000000000e+01,2.113293051359516728e+00,1.257142857142857117e+00,1.161570831761165323e-01
4.829999999999999716e+01,1.565458937198067613e+00,1.379999999999999893e+00,7.693810660662039891e-02
5.150000000000000000e+01,1.063398692810457513e+00,1.471428571428571530e+00,4.298534377061655892e-02
5.600000000000000000e+01,1.003687943262411286e+00,1.600000000000000089e+00,3.780107386270175479e-02
6.100000000000000000e+01,7.685166498486377673e-01,1.742857142857142883e+00,2.441273556623879681e-02
6.600000000000000000e+01,7.086912065439673336e-01,1.885714285714285676e+00,2.266144565333148148e-02
7.000000000000000000e+01,5.206202849958089240e-01,2.000000000000000000e+00,1.507304017840561602e-02
7.450000000000000000e+01,7.966480446927374226e-01,2.128571428571428559e+00,2.662900696908158255e-02
8.000000000000000000e+01,7.762945914844648909e-01,2.285714285714285587e+00,2.633399012469751083e-02
8.750000000000000000e+01,1.049865591397849407e+00,2.500000000000000000e+00,3.848993956229443403e-02
9.350000000000000000e+01,1.424951644100580284e+00,2.671428571428571264e+00,6.266929951958079281e-02
9.850000000000000000e+01,1.367374517374517318e+00,2.814285714285714501e+00,6.007898578246018140e-02
1.040000000000000000e+02,1.824999999999999956e+00,2.971428571428571530e+00,1.001598824929633424e-01
1.090000000000000000e+02,1.560968660968661048e+00,3.114285714285714324e+00,8.331834026030970897e-02
1.120000000000000000e+02,1.519518716577540118e+00,3.200000000000000178e+00,7.857243946243298860e-02
1.140000000000000000e+02,1.557910447761194028e+00,3.257142857142857117e+00,8.511773802453961868e-02
1.170000000000000000e+02,1.254830287206266437e+00,3.342857142857142971e+00,6.411883071670104739e-02
1.210000000000000000e+02,1.178426395939086380e+00,3.457142857142857295e+00,5.936826292331766342e-02
1.240000000000000000e+02,1.138574938574938411e+00,3.542857142857142705e+00,5.643706272424157261e-02
1.270000000000000000e+02,9.480176211453745783e-01,3.628571428571428559e+00,4.449267115066424944e-02
1.320000000000000000e+02,7.644688644688645285e-01,3.771428571428571352e+00,3.271624648900692267e-02
1.390000000000000000e+02,5.545166402535657291e-01,3.971428571428571530e+00,2.207495863067150330e-02
1.440000000000000000e+02,4.038109756097560954e-01,4.114285714285713880e+00,1.576616951317598783e-02
1.510000000000000000e+02,3.516030534351144987e-01,4.314285714285714057e+00,1.373826784113631183e-02
1.590000000000000000e+02,2.760997067448680564e-01,4.542857142857142705e+00,1.057240400991026064e-02
1.650000000000000000e+02,2.630461922596754043e-01,4.714285714285714413e+00,9.294280116106872630e-03
