0.000000000000000000e+00,2.704200000000000000e+05,6.195400000000000000e+04
1.001001001001001062e-01,2.788310000000000000e+05,6.524300000000000000e+04
2.002002002002002123e-01,2.753840000000000000e+05,6.354600000000000000e+04
3.003003003003003046e-01,2.666020000000000000e+05,5.992300000000000000e+04
4.004004004004004247e-01,2.781960000000000000e+05,6.094900000000000000e+04
5.005005005005005447e-01,2.726230000000000000e+05,6.109800000000000000e+04
6.006006006006006093e-01,2.623830000000000000e+05,6.055300000000000000e+04
7.007007007007007848e-01,2.672500000000000000e+05,6.047000000000000000e+04
8.008008008008008494e-01,2.722150000000000000e+05,6.011200000000000000e+04
9.009009009009009139e-01,2.690290000000000000e+05,6.495900000000000000e+04
1.001001001001001089e+00,2.707360000000000000e+05,6.204000000000000000e+04
1.101101101101101154e+00,2.713540000000000000e+05,5.932700000000000000e+04
1.201201201201201219e+00,2.686770000000000000e+05,6.185200000000000000e+04
1.301301301301301283e+00,2.765350000000000000e+05,6.333300000000000000e+04
1.401401401401401570e+00,2.764960000000000000e+05,6.616300000000000000e+04
1.501501501501501634e+00,2.702620000000000000e+05,6.064500000000000000e+04
1.601601601601601699e+00,2.691140000000000000e+05,6.026400000000000000e+04
1.701701701701701763e+00,2.665410000000000000e+05,6.173200000000000000e+04
1.801801801801801828e+00,2.669960000000000000e+05,6.478400000000000000e+04
1.901901901901902114e+00,2.729950000000000000e+05,6.148800000000000000e+04
2.002002002002002179e+00,2.744500000000000000e+05,6.400700000000000000e+04
2.102102102102102243e+00,2.735130000000000000e+05,6.894800000000000000e+04
2.202202202202202308e+00,2.764490000000000000e+05,6.881900000000000000e+04
2.302302302302302373e+00,2.772050000000000000e+05,6.674300000000000000e+04
2.402402402402402437e+00,2.692130000000000000e+05,6.619900000000000000e+04
2.502502502502502502e+00,2.743760000000000000e+05,6.660600000000000000e+04
2.602602602602602566e+00,2.744460000000000000e+05,6.645200000000000000e+04
2.702702702702703075e+00,2.683280000000000000e+05,6.645800000000000000e+04
2.802802802802803139e+00,2.736530000000000000e+05,6.755300000000000000e+04
2.902902902902903204e+00,2.715200000000000000e+05,6.667200000000000000e+04
3.003003003003003268e+00,2.689740000000000000e+05,6.256400000000000000e+04
3.103103103103103333e+00,2.690310000000000000e+05,6.105700000000000000e+04
3.203203203203203397e+00,2.799000000000000000e+05,6.558200000000000000e+04
3.303303303303303462e+00,2.831610000000000000e+05,6.268200000000000000e+04
3.403403403403403527e+00,2.757540000000000000e+05,6.541600000000000000e+04
3.503503503503503591e+00,2.731190000000000000e+05,6.333800000000000000e+04
3.603603603603603656e+00,2.787720000000000000e+05,6.658000000000000000e+04
3.703703703703703720e+00,2.857360000000000000e+05,6.573100000000000000e+04
3.803803803803804229e+00,2.765970000000000000e+05,6.454600000000000000e+04
3.903903903903904293e+00,2.696950000000000000e+05,6.474100000000000000e+04
4.004004004004004358e+00,2.712180000000000000e+05,6.259400000000000000e+04
4.104104104104104422e+00,2.751760000000000000e+05,6.279800000000000000e+04
4.204204204204204487e+00,2.755350000000000000e+05,6.419200000000000000e+04
4.304304304304304551e+00,2.801860000000000000e+05,6.189800000000000000e+04
4.404404404404404616e+00,2.755900000000000000e+05,6.524700000000000000e+04
4.504504504504504681e+00,2.686180000000000000e+05,6.624300000000000000e+04
4.604604604604604745e+00,2.766420000000000000e+05,6.126000000000000000e+04
4.704704704704704810e+00,2.707300000000000000e+05,6.199700000000000000e+04
4.804804804804804874e+00,2.776350000000000000e+05,6.433500000000000000e+04
4.904904904904904939e+00,2.798750000000000000e+05,6.588200000000000000e+04
5.005005005005005003e+00,2.812900000000000000e+05,6.414300000000000000e+04
5.105105105105105068e+00,2.726840000000000000e+05,6.682200000000000000e+04
5.205205205205205132e+00,2.702140000000000000e+05,6.434200000000000000e+04
5.305305305305305197e+00,2.750320000000000000e+05,6.327300000000000000e+04
5.405405405405406150e+00,2.773390000000000000e+05,6.643300000000000000e+04
5.505505505505506214e+00,2.735010000000000000e+05,6.412600000000000000e+04
5.605605605605606279e+00,2.847220000000000000e+05,6.663400000000000000e+04
5.705705705705706343e+00,2.717940000000000000e+05,6.287300000000000000e+04
5.805805805805806408e+00,2.777170000000000000e+05,6.223000000000000000e+04
5.905905905905906472e+00,2.704270000000000000e+05,6.609600000000000000e+04
6.006006006006006537e+00,2.698120000000000000e+05,6.435300000000000000e+04
6.106106106106106601e+00,2.604250000000000000e+05,6.175400000000000000e+04
6.206206206206206666e+00,2.681640000000000000e+05,6.148700000000000000e+04
6.306306306306306730e+00,2.694340000000000000e+05,5.940600000000000000e+04
6.406406406406406795e+00,2.763300000000000000e+05,6.659900000000000000e+04
6.506506506506506859e+00,2.900910000000000000e+05,6.668000000000000000e+04
6.606606606606606924e+00,2.829600000000000000e+05,6.703700000000000000e+04
6.706706706706706989e+00,2.804130000000000000e+05,6.461900000000000000e+04
6.806806806806807053e+00,3.033340000000000000e+05,6.938800000000000000e+04
6.906906906906907118e+00,2.799340000000000000e+05,6.781000000000000000e+04
7.007007007007007182e+00,2.748270000000000000e+05,6.460300000000000000e+04
7.107107107107107247e+00,2.728460000000000000e+05,6.659500000000000000e+04
7.207207207207207311e+00,2.748690000000000000e+05,6.795000000000000000e+04
7.307307307307307376e+00,2.796700000000000000e+05,6.809200000000000000e+04
7.407407407407407440e+00,2.824090000000000000e+05,6.796600000000000000e+04
7.507507507507508393e+00,2.841110000000000000e+05,6.711200000000000000e+04
7.607607607607608458e+00,2.809020000000000000e+05,6.179700000000000000e+04
7.707707707707708522e+00,2.772490000000000000e+05,6.736800000000000000e+04
7.807807807807808587e+00,2.767850000000000000e+05,7.076200000000000000e+04
7.907907907907908651e+00,2.819570000000000000e+05,6.746200000000000000e+04
8.008008008008008716e+00,2.903300000000000000e+05,6.550000000000000000e+04
8.108108108108108780e+00,2.953410000000000000e+05,6.885500000000000000e+04
8.208208208208208845e+00,2.824080000000000000e+05,6.607600000000000000e+04
8.308308308308308909e+00,2.923050000000000000e+05,1.269450000000000000e+05
8.408408408408408974e+00,1.913210000000000000e+05,6.863800000000000000e+04
8.508508508508509038e+00,1.570150000000000000e+05,3.630700000000000000e+04
8.608608608608609103e+00,1.581100000000000000e+05,3.692800000000000000e+04
8.708708708708709167e+00,1.557060000000000000e+05,3.576000000000000000e+04
8.808808808808809232e+00,1.564180000000000000e+05,3.614400000000000000e+04
8.908908908908909297e+00,1.564160000000000000e+05,3.566600000000000000e+04
9.009009009009009361e+00,1.543860000000000000e+05,3.762200000000000000e+04
9.109109109109109426e+00,1.556910000000000000e+05,3.827100000000000000e+04
9.209209209209209490e+00,1.602530000000000000e+05,3.702700000000000000e+04
9.309309309309309555e+00,1.577280000000000000e+05,3.604500000000000000e+04
9.409409409409409619e+00,2.318060000000000000e+05,1.043900000000000000e+05
9.509509509509509684e+00,1.861840000000000000e+05,6.109100000000000000e+04
9.609609609609609748e+00,1.546990000000000000e+05,3.580200000000000000e+04
9.709709709709709813e+00,1.567880000000000000e+05,3.667100000000000000e+04
9.809809809809809877e+00,1.572110000000000000e+05,3.772400000000000000e+04
9.909909909909909942e+00,1.552260000000000000e+05,3.788200000000000000e+04
1.001001001001001001e+01,1.528230000000000000e+05,3.572100000000000000e+04
1.011011011011011007e+01,1.530630000000000000e+05,3.588300000000000000e+04
1.021021021021021014e+01,1.577890000000000000e+05,3.651600000000000000e+04
1.031031031031031020e+01,1.569630000000000000e+05,3.674300000000000000e+04
1.041041041041041026e+01,1.576620000000000000e+05,3.784600000000000000e+04
1.051051051051051033e+01,2.377280000000000000e+05,7.854400000000000000e+04
1.061061061061061039e+01,2.709390000000000000e+05,6.499300000000000000e+04
1.071071071071071223e+01,2.750700000000000000e+05,6.507700000000000000e+04
1.081081081081081230e+01,2.726160000000000000e+05,6.518200000000000000e+04
1.091091091091091236e+01,2.729410000000000000e+05,6.319700000000000000e+04
1.101101101101101243e+01,2.701080000000000000e+05,6.011200000000000000e+04
