0.000000000000000000e+00,2.868930000000000000e+05,6.712800000000000000e+04
1.001001001001001062e-01,2.771500000000000000e+05,6.612000000000000000e+04
2.002002002002002123e-01,2.807100000000000000e+05,6.302400000000000000e+04
3.003003003003003046e-01,2.814640000000000000e+05,6.312700000000000000e+04
4.004004004004004247e-01,2.739470000000000000e+05,6.249000000000000000e+04
5.005005005005005447e-01,2.756100000000000000e+05,6.149700000000000000e+04
6.006006006006006093e-01,2.820780000000000000e+05,6.458200000000000000e+04
7.007007007007007848e-01,2.873530000000000000e+05,7.707900000000000000e+04
8.008008008008008494e-01,2.798760000000000000e+05,1.307430000000000000e+05
9.009009009009009139e-01,1.918870000000000000e+05,6.396100000000000000e+04
1.001001001001001089e+00,1.594100000000000000e+05,3.669100000000000000e+04
1.101101101101101154e+00,1.567480000000000000e+05,3.625200000000000000e+04
1.201201201201201219e+00,1.591220000000000000e+05,3.714300000000000000e+04
1.301301301301301283e+00,1.593370000000000000e+05,3.794200000000000000e+04
1.401401401401401570e+00,2.387210000000000000e+05,9.465000000000000000e+04
1.501501501501501634e+00,1.948700000000000000e+05,5.926200000000000000e+04
1.601601601601601699e+00,1.618220000000000000e+05,3.873300000000000000e+04
1.701701701701701763e+00,1.585640000000000000e+05,3.699500000000000000e+04
1.801801801801801828e+00,1.568900000000000000e+05,3.787300000000000000e+04
1.901901901901902114e+00,1.588300000000000000e+05,3.671700000000000000e+04
2.002002002002002179e+00,2.436680000000000000e+05,9.389600000000000000e+04
2.102102102102102243e+00,1.917120000000000000e+05,6.260600000000000000e+04
2.202202202202202308e+00,1.590560000000000000e+05,3.689800000000000000e+04
2.302302302302302373e+00,1.602470000000000000e+05,3.674100000000000000e+04
2.402402402402402437e+00,1.586860000000000000e+05,3.724400000000000000e+04
2.502502502502502502e+00,1.590260000000000000e+05,3.675500000000000000e+04
2.602602602602602566e+00,2.357020000000000000e+05,9.487900000000000000e+04
2.702702702702703075e+00,1.890260000000000000e+05,5.971800000000000000e+04
2.802802802802803139e+00,1.578130000000000000e+05,3.689200000000000000e+04
2.902902902902903204e+00,1.592010000000000000e+05,3.731100000000000000e+04
3.003003003003003268e+00,1.582890000000000000e+05,3.639900000000000000e+04
3.103103103103103333e+00,1.583930000000000000e+05,3.603200000000000000e+04
3.203203203203203397e+00,2.342170000000000000e+05,9.105800000000000000e+04
3.303303303303303462e+00,1.906470000000000000e+05,6.200000000000000000e+04
3.403403403403403527e+00,1.576440000000000000e+05,3.634800000000000000e+04
3.503503503503503591e+00,1.628020000000000000e+05,3.696600000000000000e+04
3.603603603603603656e+00,1.574740000000000000e+05,3.759000000000000000e+04
3.703703703703703720e+00,1.584010000000000000e+05,3.725300000000000000e+04
3.803803803803804229e+00,2.321760000000000000e+05,1.003200000000000000e+05
3.903903903903904293e+00,1.871850000000000000e+05,6.093100000000000000e+04
4.004004004004004358e+00,1.595120000000000000e+05,3.755800000000000000e+04
4.104104104104104422e+00,1.563740000000000000e+05,3.826800000000000000e+04
4.204204204204204487e+00,1.577980000000000000e+05,3.734300000000000000e+04
4.304304304304304551e+00,1.582820000000000000e+05,3.612000000000000000e+04
4.404404404404404616e+00,2.335610000000000000e+05,9.718700000000000000e+04
4.504504504504504681e+00,1.916100000000000000e+05,5.961900000000000000e+04
4.604604604604604745e+00,1.571520000000000000e+05,3.747400000000000000e+04
4.704704704704704810e+00,1.566980000000000000e+05,3.637400000000000000e+04
4.804804804804804874e+00,1.546980000000000000e+05,3.650600000000000000e+04
4.904904904904904939e+00,1.588460000000000000e+05,3.669600000000000000e+04
5.005005005005005003e+00,2.297740000000000000e+05,8.532900000000000000e+04
5.105105105105105068e+00,2.762890000000000000e+05,1.142460000000000000e+05
5.205205205205205132e+00,1.902870000000000000e+05,5.749800000000000000e+04
5.305305305305305197e+00,1.581400000000000000e+05,3.771500000000000000e+04
5.405405405405406150e+00,1.583670000000000000e+05,3.655500000000000000e+04
5.505505505505506214e+00,1.591610000000000000e+05,3.772400000000000000e+04
5.605605605605606279e+00,1.588730000000000000e+05,3.717400000000000000e+04
5.705705705705706343e+00,2.298380000000000000e+05,8.728500000000000000e+04
5.805805805805806408e+00,2.687230000000000000e+05,1.213640000000000000e+05
5.905905905905906472e+00,1.875700000000000000e+05,5.803000000000000000e+04
6.006006006006006537e+00,1.560970000000000000e+05,3.670600000000000000e+04
6.106106106106106601e+00,1.569270000000000000e+05,3.759500000000000000e+04
6.206206206206206666e+00,1.582810000000000000e+05,3.758100000000000000e+04
6.306306306306306730e+00,1.562390000000000000e+05,3.560200000000000000e+04
6.406406406406406795e+00,2.229020000000000000e+05,9.595700000000000000e+04
6.506506506506506859e+00,1.887290000000000000e+05,6.360100000000000000e+04
6.606606606606606924e+00,1.597220000000000000e+05,3.793700000000000000e+04
6.706706706706706989e+00,1.597630000000000000e+05,3.829900000000000000e+04
6.806806806806807053e+00,1.594070000000000000e+05,3.718400000000000000e+04
6.906906906906907118e+00,1.572920000000000000e+05,3.667700000000000000e+04
7.007007007007007182e+00,2.303090000000000000e+05,9.569100000000000000e+04
7.107107107107107247e+00,1.877070000000000000e+05,6.198600000000000000e+04
7.207207207207207311e+00,1.581110000000000000e+05,3.610400000000000000e+04
7.307307307307307376e+00,1.584080000000000000e+05,3.876300000000000000e+04
7.407407407407407440e+00,1.553800000000000000e+05,3.681600000000000000e+04
7.507507507507508393e+00,1.592330000000000000e+05,3.659800000000000000e+04
