0.000000000000000000e+00,1.557452540334034013e+06
2.512562814070351536e-01,1.536267018925834680e+06
5.025125628140703071e-01,1.514006435071868589e+06
7.537688442211054607e-01,1.490788117800066015e+06
1.005025125628140614e+00,1.466728598782654619e+06
1.256281407035175768e+00,1.441942467866718769e+06
1.507537688442210921e+00,1.416541361705585849e+06
1.758793969849246075e+00,1.390633092390555656e+06
2.010050251256281229e+00,1.364320918296070071e+06
2.261306532663316382e+00,1.337702955249866238e+06
2.512562814070351536e+00,1.310871722703733714e+06
2.763819095477386689e+00,1.283913816842989065e+06
3.015075376884421843e+00,1.256909700526092667e+06
3.266331658291456996e+00,1.229933598550110124e+06
3.517587939698492150e+00,1.203053485930185299e+06
3.768844221105527303e+00,1.176331156584005570e+06
4.020100502512562457e+00,1.149822359940414783e+06
4.271356783919597611e+00,1.123576993458469398e+06
4.522613065326632764e+00,1.097639339766598307e+06
4.773869346733667918e+00,1.072048338035214460e+06
5.025125628140703071e+00,1.046837880213331082e+06
5.276381909547738225e+00,1.022037123833785299e+06
5.527638190954773378e+00,9.976708141763241729e+05
5.778894472361808532e+00,9.737596096367684659e+05
6.030150753768843686e+00,9.503204051567518618e+05
6.281407035175878839e+00,9.273666495031629456e+05
6.532663316582913993e+00,9.049086530374011490e+05
6.783919597989949146e+00,8.829538833756255917e+05
7.035175879396984300e+00,8.615072470104831737e+05
7.286432160804019453e+00,8.405713555440665223e+05
7.537688442211054607e+00,8.201467756752520800e+05
7.788944723618089760e+00,8.002322624979882967e+05
8.040201005025124914e+00,7.808249760075600352e+05
8.291457286432159179e+00,7.619206809868249111e+05
8.542713567839195221e+00,7.435139306615832029e+05
8.793969849246231263e+00,7.255982346810912713e+05
9.045226130653265528e+00,7.081662121033989824e+05
9.296482412060299794e+00,6.912097301522945054e+05
9.547738693467335835e+00,6.747200295692246873e+05
9.798994974874371877e+00,6.586878374150085729e+05
1.005025125628140614e+01,6.431034681872697547e+05
1.030150753768844041e+01,6.279569141144150635e+05
1.055276381909547645e+01,6.132379254692846444e+05
1.080402010050251249e+01,5.989360817183002364e+05
1.105527638190954676e+01,5.850408542876321590e+05
1.130653266331658102e+01,5.715416616886981064e+05
1.155778894472361706e+01,5.584279177029372659e+05
1.180904522613065311e+01,5.456890732816890813e+05
1.206030150753768737e+01,5.333146527722763130e+05
1.231155778894472164e+01,5.212942850369004882e+05
1.256281407035175768e+01,5.096177299874344608e+05
1.281407035175879372e+01,4.982749010170811089e+05
1.306532663316582799e+01,4.872558837695817929e+05
1.331658291457286225e+01,4.765509516484196065e+05
1.356783919597989829e+01,4.661505784324400593e+05
1.381909547738693433e+01,4.560454483305834001e+05
1.407035175879396860e+01,4.462264637770117261e+05
1.432160804020100286e+01,4.366847512388091418e+05
1.457286432160803891e+01,4.274116652815587004e+05
1.482412060301507495e+01,4.183987911134036258e+05
1.507537688442210921e+01,4.096379458055484574e+05
1.532663316582914348e+01,4.011211783664819086e+05
1.557788944723617952e+01,3.928407688283438329e+05
1.582914572864321556e+01,3.847892264867402264e+05
1.608040201005024983e+01,3.769592874197637429e+05
1.633165829145728409e+01,3.693439113979344256e+05
1.658291457286431836e+01,3.619362782840772998e+05
