1.000000000000000000e+00,2.533030000000000004e-02
4.831029999999999802e+01,1.086420000000000010e-05
1.012169999999999987e+02,2.483430000000000209e-06
1.617439999999999998e+02,9.792600000000000483e-07
2.334180000000000064e+02,4.760119999999999878e-07
3.234499999999999886e+02,2.533710000000000260e-07
4.517970000000000255e+02,1.356669999999999932e-07
9.455869999999999891e+02,4.268820000000000237e-08
1.439380000000000109e+03,3.610840000000000323e-08
1.567720000000000027e+03,4.058400000000000130e-08
1.657759999999999991e+03,4.699090000000000158e-08
1.729430000000000064e+03,5.591459999999999963e-08
1.789960000000000036e+03,6.879929999999999588e-08
1.842859999999999900e+03,8.849619999999999804e-08
1.890170000000000073e+03,1.209270000000000081e-07
1.892420000000000073e+03,1.230589999999999904e-07
1.894930000000000064e+03,1.255270000000000096e-07
1.897809999999999945e+03,1.284630000000000036e-07
1.901210000000000036e+03,1.321009999999999995e-07
1.905490000000000009e+03,1.369319999999999982e-07
1.911589999999999918e+03,1.443489999999999911e-07
1.935039999999999964e+03,1.789919999999999924e-07
1.958490000000000009e+03,2.182240000000000091e-07
1.964589999999999918e+03,2.263529999999999888e-07
1.968859999999999900e+03,2.307340000000000066e-07
1.972269999999999982e+03,2.332379999999999872e-07
1.975140000000000100e+03,2.345820000000000024e-07
1.977660000000000082e+03,2.351379999999999976e-07
1.979900000000000091e+03,2.351289999999999874e-07
2.077909999999999854e+03,9.954830000000000209e-08
2.187500000000000000e+03,4.774429999999999693e-08
2.312880000000000109e+03,2.824039999999999856e-08
2.461360000000000127e+03,1.831959999999999948e-08
2.647860000000000127e+03,1.233260000000000020e-08
2.913730000000000018e+03,8.217169999999999656e-09
3.936610000000000127e+03,3.902439999999999606e-09
4.959500000000000000e+03,4.233320000000000018e-09
5.225369999999999891e+03,5.197299999999999827e-09
5.411869999999999891e+03,6.571759999999999648e-09
5.560340000000000146e+03,8.644949999999999600e-09
5.685720000000000255e+03,1.192589999999999994e-08
5.795319999999999709e+03,1.674240000000000042e-08
5.893319999999999709e+03,1.991910000000000001e-08
5.904439999999999600e+03,1.985590000000000047e-08
5.916859999999999673e+03,1.965699999999999860e-08
5.931079999999999927e+03,1.927780000000000140e-08
5.947920000000000073e+03,1.865569999999999876e-08
5.969069999999999709e+03,1.768879999999999955e-08
5.999220000000000255e+03,1.614719999999999983e-08
6.115210000000000036e+03,1.106489999999999971e-08
6.231210000000000036e+03,8.132019999999999387e-09
6.261359999999999673e+03,7.570750000000000145e-09
6.282510000000000218e+03,7.196649999999999959e-09
6.299350000000000364e+03,6.904330000000000290e-09
6.313560000000000400e+03,6.659029999999999906e-09
6.325989999999999782e+03,6.444980000000000216e-09
6.337109999999999673e+03,6.253689999999999732e-09
6.340350000000000364e+03,6.197940000000000209e-09
6.343970000000000255e+03,6.135610000000000074e-09
6.348119999999999891e+03,6.064329999999999882e-09
6.353029999999999745e+03,5.979989999999999737e-09
6.359199999999999818e+03,5.874150000000000028e-09
6.367989999999999782e+03,5.748560000000000258e-09
6.401810000000000400e+03,5.287459999999999854e-09
6.435640000000000327e+03,4.953049999999999972e-09
6.444430000000000291e+03,4.936270000000000367e-09
6.450600000000000364e+03,4.921940000000000066e-09
6.455510000000000218e+03,4.908899999999999871e-09
6.459649999999999636e+03,4.896679999999999680e-09
6.463279999999999745e+03,4.885059999999999672e-09
6.466520000000000437e+03,4.873919999999999647e-09
6.518199999999999818e+03,4.597230000000000264e-09
6.575989999999999782e+03,4.143550000000000234e-09
6.642109999999999673e+03,3.604880000000000067e-09
6.720399999999999636e+03,3.074800000000000177e-09
6.818750000000000000e+03,2.581179999999999973e-09
6.958949999999999818e+03,2.105000000000000072e-09
7.498350000000000364e+03,1.236969999999999917e-09
8.037750000000000000e+03,1.254069999999999992e-09
8.177960000000000036e+03,1.432290000000000024e-09
8.276299999999999272e+03,1.615629999999999931e-09
8.354600000000000364e+03,1.793810000000000033e-09
8.420709999999999127e+03,1.935820000000000042e-09
8.478510000000000218e+03,1.999080000000000091e-09
8.530190000000000509e+03,1.979460000000000111e-09
8.567000000000000000e+03,2.041439999999999932e-09
8.608159999999999854e+03,2.044689999999999895e-09
8.655250000000000000e+03,1.983530000000000077e-09
8.711010000000000218e+03,1.865580000000000086e-09
8.781059999999999491e+03,1.705039999999999935e-09
8.880920000000000073e+03,1.508950000000000047e-09
9.265090000000000146e+03,1.123230000000000060e-09
9.649270000000000437e+03,1.000369999999999928e-09
9.749129999999999200e+03,9.877980000000000252e-10
9.819170000000000073e+03,9.824440000000000042e-10
9.874940000000000509e+03,9.800719999999999218e-10
9.922030000000000655e+03,9.793200000000000882e-10
9.963190000000000509e+03,9.795760000000000096e-10
1.000000000000000000e+04,9.805169999999999136e-10
