0.000000000000000000e+00,1.082057587223157924e+00
4.878048780487804874e-03,8.886655239225207392e-01
9.756097560975609748e-03,9.629038397050535547e-01
1.463414634146341375e-02,1.099397434552332076e+00
1.951219512195121950e-02,9.726441476483824733e-01
2.439024390243902524e-02,8.714239273594859281e-01
2.926829268292682751e-02,1.049436951635313697e+00
3.414634146341463672e-02,1.095338862488188569e+00
3.902439024390243899e-02,9.299614669381938148e-01
4.390243902439024126e-02,8.712036440225552347e-01
4.878048780487805047e-02,1.051873403977223287e+00
5.365853658536585274e-02,1.122171422434216970e+00
5.853658536585365502e-02,9.812053734731667198e-01
6.341463414634146423e-02,8.426293474903515657e-01
6.829268292682927344e-02,9.408256535891114103e-01
7.317073170731706877e-02,1.111913528155499931e+00
7.804878048780487798e-02,1.143844114880250729e+00
8.292682926829268719e-02,9.784723423490349070e-01
8.780487804878048252e-02,8.367032304916658392e-01
9.268292682926829174e-02,8.522263865850651099e-01
9.756097560975610095e-02,1.026034783114295301e+00
1.024390243902438963e-01,1.174732458275209002e+00
1.073170731707317055e-01,1.196581815260736814e+00
1.121951219512195147e-01,1.057729873642978990e+00
1.170731707317073100e-01,8.843247550120343359e-01
1.219512195121951192e-01,7.634039940945201996e-01
1.268292682926829285e-01,7.802552859050531087e-01
1.317073170731707377e-01,9.016868759895645402e-01
1.365853658536585469e-01,1.089956680941522871e+00
1.414634146341463283e-01,1.254271411869330999e+00
1.463414634146341375e-01,1.367489307695234801e+00
1.512195121951219468e-01,1.382730945733316563e+00
1.560975609756097560e-01,1.331334739580242621e+00
1.609756097560975652e-01,1.205468467896154694e+00
1.658536585365853744e-01,1.057668091334313942e+00
1.707317073170731836e-01,8.845037682929529632e-01
1.756097560975609650e-01,7.275785628818992601e-01
1.804878048780487743e-01,5.753189443481039334e-01
1.853658536585365835e-01,4.525958243108415546e-01
1.902439024390243927e-01,3.434711159386670265e-01
1.951219512195122019e-01,2.614110998583997203e-01
2.000000000000000111e-01,1.919969726161886991e-01
2.048780487804877926e-01,1.423340494538251899e-01
2.097560975609756018e-01,1.026011737089438658e-01
2.146341463414634110e-01,7.581340826342661265e-02
2.195121951219512202e-01,5.739549620864624335e-02
2.243902439024390294e-01,4.673431075956658437e-02
2.292682926829268386e-01,4.358634623171508266e-02
2.341463414634146201e-01,4.372204943586188025e-02
2.390243902439024293e-01,4.901884326675673420e-02
2.439024390243902385e-01,5.265118459558588981e-02
2.487804878048780477e-01,5.599291677194706551e-02
2.536585365853658569e-01,5.326148817996155527e-02
2.585365853658536661e-01,4.490631271058222185e-02
2.634146341463414753e-01,3.175328859780655877e-02
2.682926829268292845e-01,1.612429987354342675e-02
2.731707317073170938e-01,5.412147130644060639e-03
2.780487804878049030e-01,2.879643499651908696e-03
2.829268292682926567e-01,9.730298558069267953e-03
2.878048780487804659e-01,2.178909083182977227e-02
2.926829268292682751e-01,2.843865985262089904e-02
2.975609756097560843e-01,2.439856640502287982e-02
3.024390243902438935e-01,1.181845823711151489e-02
3.073170731707317027e-01,1.161194281120943306e-03
3.121951219512195119e-01,3.191630907628308002e-03
3.170731707317073211e-01,1.538143216072395542e-02
3.219512195121951303e-01,2.219458579648588351e-02
3.268292682926829396e-01,1.456819789670440318e-02
3.317073170731707488e-01,2.175553652838116241e-03
3.365853658536585580e-01,2.472378535901946853e-03
3.414634146341463672e-01,1.460960205357954636e-02
3.463414634146341209e-01,1.832137644171694460e-02
3.512195121951219301e-01,6.489802781017047287e-03
3.560975609756097393e-01,4.026441041386776237e-04
3.609756097560975485e-01,1.141987480627058328e-02
3.658536585365853577e-01,1.680107992995819727e-02
3.707317073170731669e-01,4.752423719086381997e-03
3.756097560975609762e-01,1.710823178798568604e-03
3.804878048780487854e-01,1.431515991872648469e-02
3.853658536585365946e-01,1.180496281312687183e-02
3.902439024390244038e-01,3.048489205735993167e-04
3.951219512195122130e-01,9.201927417945184040e-03
4.000000000000000222e-01,1.428915370329402433e-02
4.048780487804878314e-01,1.376467444012446310e-03
4.097560975609755851e-01,7.350113669725880788e-03
4.146341463414633943e-01,1.393167077684009589e-02
4.195121951219512035e-01,1.189306937133871372e-03
4.243902439024390127e-01,8.165359523093728561e-03
4.292682926829268220e-01,1.231000533846159095e-02
4.341463414634146312e-01,3.350343106481516297e-04
4.390243902439024404e-01,1.269302447630022562e-02
4.439024390243902496e-01,6.957410993382396984e-03
4.487804878048780588e-01,3.582182034752618913e-03
4.536585365853658680e-01,1.276754447545256146e-02
4.585365853658536772e-01,1.035208072740607509e-03
4.634146341463414864e-01,9.652988187206598680e-03
4.682926829268292401e-01,6.644350079613526097e-03
4.731707317073170493e-01,3.801718341074535306e-03
4.780487804878048586e-01,1.393120617812118600e-02
4.829268292682926678e-01,6.604620335095474654e-04
4.878048780487804770e-01,1.881080336033877365e-02
4.926829268292682862e-01,3.774525787679702262e-05
4.975609756097560954e-01,2.042356807554806739e-02
5.024390243902439046e-01,3.774525787679952306e-05
5.073170731707317138e-01,1.881080336033878406e-02
5.121951219512195230e-01,6.604620335095463812e-04
5.170731707317073322e-01,1.393120617812121029e-02
5.219512195121951414e-01,3.801718341074542679e-03
5.268292682926829507e-01,6.644350079613528699e-03
5.317073170731707599e-01,9.652988187206617762e-03
5.365853658536585691e-01,1.035208072740609678e-03
5.414634146341463783e-01,1.276754447545255106e-02
5.463414634146341875e-01,3.582182034752605035e-03
5.512195121951219967e-01,6.957410993382371830e-03
5.560975609756098059e-01,1.269302447630026552e-02
5.609756097560976151e-01,3.350343106481431729e-04
5.658536585365853133e-01,1.231000533846158575e-02
5.707317073170731225e-01,8.165359523093749378e-03
5.756097560975609317e-01,1.189306937133868987e-03
5.804878048780487410e-01,1.393167077684003691e-02
5.853658536585365502e-01,7.350113669725872982e-03
5.902439024390243594e-01,1.376467444012444792e-03
5.951219512195121686e-01,1.428915370329405035e-02
5.999999999999999778e-01,9.201927417945142407e-03
6.048780487804877870e-01,3.048489205735988288e-04
6.097560975609755962e-01,1.180496281312687704e-02
6.146341463414634054e-01,1.431515991872649510e-02
6.195121951219512146e-01,1.710823178798550823e-03
6.243902439024390238e-01,4.752423719086397609e-03
6.292682926829268331e-01,1.680107992995816257e-02
6.341463414634146423e-01,1.141987480627056940e-02
6.390243902439024515e-01,4.026441041386797379e-04
6.439024390243902607e-01,6.489802781017055960e-03
