0.000000000000000000e+00
7.718098326642092166e-01
8.255601045551747008e-01
8.215801743855519756e-01
7.573993253015687266e-01
9.429816295719641861e-01
8.624855618688365144e-01
8.481098898200469804e-01
0.000000000000000000e+00
7.595016787663226854e-01
7.826897396050622735e-01
7.786870394566778320e-01
8.004257259499478749e-01
8.476584850291051243e-01
8.759301193269658503e-01
7.417578181070334509e-01
0.000000000000000000e+00
7.580191880000668458e-01
7.795004054953724726e-01
7.894475204864458417e-01
8.226835953501432375e-01
8.130198245827823245e-01
8.172710315627780275e-01
8.416992400544098807e-01
0.000000000000000000e+00
7.563670577110632731e-01
7.775686738431650813e-01
7.885847046760794399e-01
7.994812135846227630e-01
8.225965319194991077e-01
7.989379676765409055e-01
8.429137135612974063e-01
0.000000000000000000e+00
7.541223725908039466e-01
7.751808167606946132e-01
7.861096948800676554e-01
7.916835397147479192e-01
7.951397384664153911e-01
8.125099187484872143e-01
8.451457623612192993e-01
0.000000000000000000e+00
7.516474405079127674e-01
7.726235066142981278e-01
7.835041418017588688e-01
7.882989127345820801e-01
7.923391423230710107e-01
7.946260296512296373e-01
8.009397927865202771e-01
0.000000000000000000e+00
7.487475995232718562e-01
7.696542276672836413e-01
7.805059079704163016e-01
7.849972561266413962e-01
7.894497516908510759e-01
7.920055448285153732e-01
7.941498410918914619e-01
0.000000000000000000e+00
7.454217058754941672e-01
7.662597045189420975e-01
7.770890427846464110e-01
7.814269966714665339e-01
7.860901561096172996e-01
7.888579997665599031e-01
7.910471520840808290e-01
