0.000000000000000000e+00,1.502997567914474419e-01
9.775171065493646130e-03,1.224855308513668611e-01
1.955034213098729226e-02,8.258025847338842929e-02
2.932551319648094013e-02,3.341114862540220387e-02
3.910068426197458452e-02,1.757430526575462504e-02
4.887585532746822892e-02,5.742392386086417333e-02
5.865102639296188025e-02,7.489913679522100520e-02
6.842619745845551771e-02,5.858032610906233062e-02
7.820136852394916904e-02,8.877264151962438454e-03
8.797653958944282038e-02,4.246636460512898115e-02
9.775171065493645783e-02,3.962524938436712274e-02
1.075268817204301092e-01,1.564323161525155159e-02
1.173020527859237605e-01,4.580634445216771877e-02
1.270772238514173980e-01,1.051165387222643965e-02
1.368523949169110354e-01,3.154204916267164260e-02
1.466275659824047006e-01,9.098929402862665494e-03
1.564027370478983381e-01,3.762968908565647586e-02
1.661779081133919755e-01,4.245162146967934591e-03
1.759530791788856408e-01,2.172440934310979066e-02
1.857282502443792782e-01,2.721219409792924315e-02
1.955034213098729157e-01,6.569976524265663809e-03
2.052785923753665809e-01,7.251437690276973935e-03
2.150537634408602183e-01,1.954554474087244476e-02
2.248289345063538558e-01,1.816751570649960401e-02
2.346041055718475210e-01,1.862386717650063583e-02
2.443792766373411585e-01,1.031015816557789844e-02
2.541544477028347959e-01,9.150315952621890236e-03
2.639296187683284334e-01,1.690301608031991032e-03
2.737047898338220708e-01,1.896367473583959740e-03
2.834799608993157638e-01,3.741240298837378297e-03
2.932551319648094013e-01,1.175822573077328626e-03
3.030303030303030387e-01,7.095462891896775481e-04
3.128054740957966762e-01,1.107947482965071506e-02
3.225806451612903136e-01,1.577496692716953697e-02
3.323558162267839511e-01,1.790851290096251436e-02
3.421309872922775885e-01,4.212240021251645317e-03
3.519061583577712815e-01,3.110473357279708306e-03
3.616813294232649190e-01,9.219840665982470540e-03
3.714565004887585564e-01,6.372557092590547256e-03
3.812316715542521939e-01,3.005913984861496857e-04
3.910068426197458313e-01,1.781397533553663592e-02
4.007820136852394688e-01,2.236805596481206138e-03
4.105571847507331618e-01,1.670939515452474211e-02
4.203323558162267992e-01,4.564663114791367438e-03
4.301075268817204367e-01,1.565143425726223114e-02
4.398826979472140741e-01,1.385434944711605443e-03
4.496578690127077116e-01,1.215592211824623181e-02
4.594330400782013490e-01,3.181281594201224028e-03
4.692082111436950420e-01,1.013747079817700625e-02
4.789833822091886795e-01,1.410318986792469254e-02
4.887585532746823169e-01,1.150996915964219713e-02
4.985337243401759544e-01,7.175107222104237792e-03
5.083088954056695918e-01,3.888496231501170630e-03
5.180840664711632293e-01,1.613758747798232918e-06
5.278592375366568668e-01,4.186465484455281771e-03
5.376344086021505042e-01,9.002332761648079718e-03
5.474095796676441417e-01,1.219732840450293843e-02
5.571847507331377791e-01,1.319238071929890177e-02
5.669599217986315276e-01,1.049720120024444370e-02
5.767350928641251651e-01,6.519529346955210691e-03
5.865102639296188025e-01,3.502467571000811297e-03
5.962854349951124400e-01,3.529108543796344311e-03
6.060606060606060774e-01,1.493026069104341769e-03
6.158357771260997149e-01,5.910032370062379137e-03
6.256109481915933523e-01,1.298104403285071928e-02
6.353861192570869898e-01,7.373649929151460114e-03
6.451612903225806273e-01,3.092440294265863532e-03
6.549364613880742647e-01,2.668142213256508022e-03
6.647116324535679022e-01,3.119719143173327325e-03
6.744868035190615396e-01,4.812990013830786840e-03
6.842619745845551771e-01,6.933911041815010723e-03
