1.000000000000000000e+00,1.000000000000000000e+00
4.831029999999999802e+01,1.001009999999999955e+00
1.012169999999999987e+02,1.004440000000000000e+00
1.617439999999999998e+02,1.011379999999999946e+00
2.334180000000000064e+02,1.023870000000000058e+00
3.234499999999999886e+02,1.046480000000000077e+00
4.517970000000000255e+02,1.093250000000000055e+00
9.455869999999999891e+02,1.506850000000000023e+00
1.439380000000000109e+03,2.953359999999999985e+00
1.567720000000000027e+03,3.937800000000000189e+00
1.657759999999999991e+03,5.098169999999999646e+00
1.729430000000000064e+03,6.602229999999999599e+00
1.789960000000000036e+03,8.702189999999999870e+00
1.842859999999999900e+03,1.186509999999999998e+01
1.890170000000000073e+03,1.705630000000000024e+01
1.892420000000000073e+03,1.739839999999999876e+01
1.894930000000000064e+03,1.779449999999999932e+01
1.897809999999999945e+03,1.826589999999999847e+01
1.901210000000000036e+03,1.885069999999999979e+01
1.905490000000000009e+03,1.962800000000000011e+01
1.911589999999999918e+03,2.082379999999999853e+01
1.935039999999999964e+03,2.645899999999999963e+01
1.958490000000000009e+03,3.304500000000000171e+01
1.964589999999999918e+03,3.448960000000000292e+01
1.968859999999999900e+03,3.531049999999999756e+01
1.972269999999999982e+03,3.581710000000000349e+01
1.975140000000000100e+03,3.612859999999999872e+01
1.977660000000000082e+03,3.630649999999999977e+01
1.979900000000000091e+03,3.638759999999999906e+01
2.077909999999999854e+03,1.696859999999999857e+01
2.187500000000000000e+03,9.019420000000000215e+00
2.312880000000000109e+03,5.964010000000000034e+00
2.461360000000000127e+03,4.381520000000000081e+00
2.647860000000000127e+03,3.413520000000000110e+00
2.913730000000000018e+03,2.754100000000000215e+00
3.936610000000000127e+03,2.387490000000000112e+00
4.959500000000000000e+03,4.110699999999999577e+00
5.225369999999999891e+03,5.602360000000000007e+00
5.411869999999999891e+03,7.598639999999999617e+00
5.560340000000000146e+03,1.055180000000000007e+01
5.685720000000000255e+03,1.522029999999999994e+01
5.795319999999999709e+03,2.219889999999999830e+01
5.893319999999999709e+03,2.731169999999999831e+01
5.904439999999999600e+03,2.732789999999999964e+01
5.916859999999999673e+03,2.716809999999999903e+01
5.931079999999999927e+03,2.677230000000000132e+01
5.947920000000000073e+03,2.605559999999999832e+01
5.969069999999999709e+03,2.488119999999999976e+01
5.999220000000000255e+03,2.294279999999999831e+01
6.115210000000000036e+03,1.633539999999999992e+01
6.231210000000000036e+03,1.246529999999999916e+01
6.261359999999999673e+03,1.171749999999999936e+01
6.282510000000000218e+03,1.121390000000000065e+01
6.299350000000000364e+03,1.081610000000000049e+01
6.313560000000000400e+03,1.047899999999999920e+01
6.325989999999999782e+03,1.018210000000000015e+01
6.337109999999999673e+03,9.914669999999999206e+00
6.340350000000000364e+03,9.836330000000000240e+00
6.343970000000000255e+03,9.748540000000000205e+00
6.348119999999999891e+03,9.647899999999999920e+00
6.353029999999999745e+03,9.528439999999999799e+00
6.359199999999999818e+03,9.377980000000000871e+00
6.367989999999999782e+03,9.202870000000000772e+00
6.401810000000000400e+03,8.554859999999999687e+00
6.435640000000000327e+03,8.098710000000000520e+00
6.444430000000000291e+03,8.093339999999999534e+00
6.450600000000000364e+03,8.085300000000000153e+00
6.455510000000000218e+03,8.076150000000000162e+00
6.459649999999999636e+03,8.066399999999999793e+00
6.463279999999999745e+03,8.056300000000000239e+00
6.466520000000000437e+03,8.045980000000000132e+00
6.518199999999999818e+03,7.711000000000000298e+00
6.575989999999999782e+03,7.073830000000000062e+00
6.642109999999999673e+03,6.278590000000000337e+00
6.720399999999999636e+03,5.482350000000000279e+00
6.818750000000000000e+03,4.737930000000000419e+00
6.958949999999999818e+03,4.024390000000000356e+00
7.498350000000000364e+03,2.745690000000000186e+00
8.037750000000000000e+03,3.198539999999999939e+00
8.177960000000000036e+03,3.781629999999999825e+00
8.276299999999999272e+03,4.368920000000000137e+00
8.354600000000000364e+03,4.942969999999999864e+00
8.420709999999999127e+03,5.419030000000000236e+00
8.478510000000000218e+03,5.673199999999999577e+00
8.530190000000000509e+03,5.686209999999999987e+00
8.567000000000000000e+03,5.914979999999999905e+00
8.608159999999999854e+03,5.981480000000000352e+00
8.655250000000000000e+03,5.866200000000000081e+00
8.711010000000000218e+03,5.588709999999999845e+00
8.781059999999999491e+03,5.190249999999999808e+00
8.880920000000000073e+03,4.698419999999999597e+00
9.265090000000000146e+03,3.806529999999999969e+00
9.649270000000000437e+03,3.677130000000000010e+00
9.749129999999999200e+03,3.706459999999999866e+00
9.819170000000000073e+03,3.739529999999999799e+00
9.874940000000000509e+03,3.773000000000000131e+00
9.922030000000000655e+03,3.806140000000000079e+00
9.963190000000000509e+03,3.838789999999999925e+00
1.000000000000000000e+04,3.870929999999999982e+00
