x y
1.0000000000E+00 4.0000000000E+00
2.0000000000E+00 5.1111111111E+00
3.0000000000E+00 6.2222222222E+00
4.0000000000E+00 7.3333333333E+00
5.0000000000E+00 8.4444444444E+00
6.0000000000E+00 9.5555555556E+00
7.0000000000E+00 1.0666666667E+01
8.0000000000E+00 1.1777777778E+01
9.0000000000E+00 1.2888888889E+01
1.0000000000E+01 1.4000000000E+01
